49,12,19,76,14,15,11,53,216,380,3,35,46,3,17,56,20,4,140,20,24,3,18,13,1,4,16,3,83,8,135,113519,0,100,13,5,116,3,1119,1,208,59,4,0,599,9,55,9,2
0,3,0,5,3,0,0,1,2,0,0,4,2,3,3,0,1,0,2,0,1,137,0,1,17,4,1,0,0,0,1,1,4090,1,2,2,2,0,1,10,1,3,1,0,1,3,0,5,6
18,15,13,80,30,13,4,32,101,103,2,204,399,19,29,729,12,5,63,26,397,5,12,55,6,11,24,6,80,5,141,94,2,144530,21,6,370,2,70,6,116,49,7,1,92,8,262,29,2
15,39,122,127,57,2,1,15,28,32,2,34,17,14,134,12,17,0,19,4,12,6,15,116,3,16,16,1,13,44,20,20,0,25,42019,3,14,0,9,2,42,590,10,1,26,8,4,4,4
0,18,5,333,17,1,0,3,10,11,74,12,0,1,13,2,3,0,3,3,6,3,1,3,9,6,55,0,4,10,14,1,1,8,3,48782,9,0,3,7,5,29,22,1,5,843,0,3,19
10,10,7,103,22,62,226,99,83,74,1,76,51,8,25,34,14,5,498,51,58,5,1,19,0,5,28,8,1875,7,699,100,0,396,14,10,125803,6,43,8,39,40,1,2,213,11,147,15,0
0,1,0,7,2,143,2,5,11,4,0,3,2,2,1,1,0,3,6,605,1,1,0,0,0,0,2,7,20,0,63,2,0,1,0,0,13,12816,0,0,1,2,0,4,4,1,0,0,0
32,1,6,33,5,7,0,20,159,617,0,12,24,1,4,36,12,1,47,6,18,3,14,8,3,5,7,1,27,4,33,1108,0,94,8,5,44,1,40528,0,96,39,2,3,135,1,41,3,1
0,5,0,9,22,2,2,2,1,0,9,14,6,63,6,1,1,1,1,2,4,59,0,7,24,36,2,0,6,0,14,1,18,4,2,8,6,0,1,5189,1,5,2,0,0,13,0,6,32
248,14,162,81,18,2,6,14,141,518,1,127,145,4,20,373,63,0,27,11,39,9,484,99,2,8,27,1,33,13,54,251,0,132,42,6,36,0,88,2,88581,205,3,2,105,5,34,18,5
136,242,361,647,242,12,3,24,365,236,10,139,47,18,100,42,1045,2,39,32,45,18,242,141,4,18,162,1,60,488,110,70,3,64,581,26,54,5,30,7,207,556203,37,1,62,49,21,25,13
1,89,5,245,164,2,0,5,12,12,82,14,3,7,10,3,6,2,3,5,2,5,0,7,20,11,253,1,8,22,14,3,1,4,6,31,7,1,1,3,5,44,27743,0,3,16,4,0,52
0,0,0,5,0,6,0,1,4,1,0,2,1,1,1,0,0,9,4,38,1,0,1,0,0,1,0,31,11,0,51,0,0,2,0,0,3,1,2,0,1,0,2,3213,1,0,0,0,0
26,10,13,63,14,23,58,1157,73,172,0,30,20,3,10,37,24,3,1150,26,18,4,4,24,1,3,7,3,163,8,203,570,0,88,17,2,216,5,93,1,114,49,0,3,90823,5,105,6,0
3,34,1,202,35,1,0,5,15,15,189,21,8,4,12,1,8,0,3,8,7,10,2,5,49,6,60,0,18,4,28,4,2,10,8,831,11,1,2,18,7,42,21,1,9,87320,1,5,17
3,4,3,12,2,3,4,22,19,13,0,17,22,2,2,47,3,2,111,6,14,0,5,7,0,0,1,3,18,3,37,46,0,292,8,0,127,0,33,2,41,15,2,2,105,2,10475,0,0
5,8,2,18,11,0,1,5,14,11,1,523,63,52,8,11,3,0,5,5,60,300,2,17,4,13,8,2,5,0,14,14,5,21,3,1,8,0,3,16,10,23,1,0,4,8,0,37643,1
0,5,2,29,99,2,0,2,4,4,55,14,3,7,9,0,1,0,0,1,4,5,2,9,59,13,9,0,1,2,3,3,4,3,3,21,3,0,0,38,4,7,45,0,3,23,0,3,2572
